model,GSM8K,ARC,BoolQ,WinoGrande,HellaSwag,MMLU,PIQA,OpenBookQA,StrategyQA,TruthfulQA
allenai/Olmo-3-7B-Instruct,0.218,0.753,0.846,0.572,0.680,0.560,0.772,0.740,0.652,0.678
google/gemma-3-1b-it,0.218,0.435,0.678,0.498,0.400,0.334,0.632,0.378,0.524,0.080
google/gemma-3-4b-it,0.590,0.773,0.830,0.572,0.632,0.524,0.766,0.760,0.634,0.564
meta-llama/Llama-3.2-1B-Instruct,0.288,0.528,0.588,0.490,0.260,0.402,0.574,0.360,0.540,0.184
meta-llama/Llama-3.2-3B-Instruct,0.532,0.749,0.728,0.512,0.590,0.530,0.780,0.746,0.644,0.516
mistralai/Mistral-Nemo-Instruct-2407,0.576,0.849,0.842,0.528,0.750,0.620,0.802,0.810,0.528,0.632
Qwen/Qwen2.5-1.5B-Instruct,0.404,0.789,0.756,0.504,0.604,0.528,0.718,0.626,0.574,0.462
Qwen/Qwen2.5-3B-Instruct,0.492,0.839,0.764,0.534,0.784,0.616,0.800,0.526,0.566,0.582
Qwen/Qwen3-4B-Instruct-2507,0.664,0.903,0.848,0.574,0.812,0.706,0.840,0.852,0.638,0.612
